Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
122621,MA010120220810154336,펀비어킹홈딜리버리,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110100013,1,대지,1010.0,13.0,경기도 수원시 영통구 영통동 1010-13,411173177013.0,경기도 수원시 영통구 청명남로,30.0,,4111710500110100013001178,거성빌딩,경기도 수원시 영통구 청명남로 30,443470,16705,,2.0,,127.075419475081,37.2521957685201
123773,MA010120220810274785,스파렉스식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109600003,1,대지,960.0,3.0,경기도 수원시 영통구 영통동 960-3,411173177007.0,경기도 수원시 영통구 봉영로,1569.0,,4111710500109600003001220,NEWWORLDPLAZA,경기도 수원시 영통구 봉영로 1569,443470,16703,,7.0,,127.071013695178,37.252053152264
124366,MA010120220810363880,이모네,,I2,음식,I207,구내식당·뷔페,I20701,구내식당,I56130,기관 구내식당업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109620003,1,대지,962.0,3.0,경기도 수원시 영통구 영통동 962-3,411173177018.0,경기도 수원시 영통구 영통로,383.0,,4111710500109620003003404,,경기도 수원시 영통구 영통로 383,443470,16706,,2.0,,127.067788502124,37.2585607372007
124486,MA010120220810364532,지코바치킨,,I2,음식,I210,치킨,I21006,치킨,I56193,치킨 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110370006,1,대지,1037.0,6.0,경기도 수원시 영통구 영통동 1037-6,411173177005.0,경기도 수원시 영통구 반달로,110.0,,4111710500110370006001004,남일빌딩,경기도 수원시 영통구 반달로 110,443470,16705,,,,127.076806023282,37.2531166935529
124546,MA010120220810364894,아벡데프리츠,,I2,음식,I210,피자,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110180013,1,대지,1018.0,13.0,경기도 수원시 영통구 영통동 1018-13,411174331062.0,경기도 수원시 영통구 매영로425번길,1.0,,4111710500110180013000439,,경기도 수원시 영통구 매영로425번길 1,443470,16705,,,,127.077895161727,37.2488449766236
124658,MA010120220810373736,오브위,,I2,음식,I212,카페,I21201,카페,I56221,커피 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110030011,1,대지,1003.0,11.0,경기도 수원시 영통구 영통동 1003-11,411174331058.0,경기도 수원시 영통구 매영로393번길,13.0,,4111710500110030011000530,,경기도 수원시 영통구 매영로393번길 13,443470,16705,,1.0,,127.075052182102,37.2499671944195
124723,MA010120220810365931,칭따오양꼬치,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110080018,1,대지,1008.0,18.0,경기도 수원시 영통구 영통동 1008-18,411174331058.0,경기도 수원시 영통구 매영로393번길,27.0,,4111710500110080018000957,,경기도 수원시 영통구 매영로393번길 27,443470,16705,,1.0,,127.075530672799,37.2504755446722
125183,MA010120220810323493,이디야수원경희대점,,I2,음식,I212,카페,I21201,카페,I56221,커피 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110240014,1,대지,1024.0,14.0,경기도 수원시 영통구 영통동 1024-14,411173012001.0,경기도 수원시 영통구 덕영대로,1709.0,,4111710500110240014000396,경희유니빌,경기도 수원시 영통구 덕영대로 1709,443470,16702,,,,127.078424266697,37.2479750327118
125914,MA010120220810348837,고기까페엠쿡,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610006,1,대지,961.0,6.0,경기도 수원시 영통구 영통동 961-6,411174331055.0,경기도 수원시 영통구 매영로345번길,7.0,,4111710500109610006001215,영통트리플렉스,경기도 수원시 영통구 매영로345번길 7,443470,16703,,,,127.070892240979,37.2527640642355
126485,MA010120220810328413,큰맘할매순대국수원,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110000002,1,대지,1000.0,2.0,경기도 수원시 영통구 영통동 1000-2,411173177013.0,경기도 수원시 영통구 청명남로,8.0,,4111710500110000002001235,,경기도 수원시 영통구 청명남로 8,443470,16705,,,,127.073971618715,37.2507607235329
126697,MA010120220810312633,마라집수원,,I2,음식,I202,중식,I20202,마라탕/훠궈,I56121,중식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109580001,1,대지,958.0,1.0,경기도 수원시 영통구 영통동 958-1,411173177007.0,경기도 수원시 영통구 봉영로,1623.0,,4111710500109580001001302,드림피아빌딩,경기도 수원시 영통구 봉영로 1623,443470,16703,,1.0,,127.074720005811,37.2559298483173
126739,MA010120220810304679,바로덮밥&바로파스타경양식,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110120001,1,대지,1012.0,1.0,경기도 수원시 영통구 영통동 1012-1,411174331083.0,경기도 수원시 영통구 반달로35번길,30.0,,4111710500110120001056687,영통역아이파크,경기도 수원시 영통구 반달로35번길 30,443470,16705,,,,127.077453708141,37.2517700987869
127125,MA010120220810298658,이수국밥,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110390008,1,대지,1039.0,8.0,경기도 수원시 영통구 영통동 1039-8,411174331174.0,경기도 수원시 영통구 청명남로50번길,13.0,1.0,4111710500110390008001062,,경기도 수원시 영통구 청명남로50번길 13-1,443470,16705,,1.0,,127.077296805948,37.2535440338622
127651,MA010120220810301945,인생역전,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110110005,1,대지,1011.0,5.0,경기도 수원시 영통구 영통동 1011-5,411174331172.0,경기도 수원시 영통구 청명남로34번길,21.0,,4111710500110110005000976,,경기도 수원시 영통구 청명남로34번길 21,443470,16705,,1.0,,127.076714255244,37.2523230142224
128271,MA010120220810248493,오닭꼬치,,I2,음식,I201,한식,I20110,닭/오리고기 구이/찜,I56199,간이 음식 포장 판매 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980004,1,대지,998.0,4.0,경기도 수원시 영통구 영통동 998-4,411174331084.0,경기도 수원시 영통구 반달로7번길,16.0,,4111710500109980004001222,E-폴리스,경기도 수원시 영통구 반달로7번길 16,443470,16704,,1.0,,127.074388157812,37.2526472694027
128398,MA010120220810257485,아름다운땅,,I2,음식,I210,피자,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110000008,1,대지,1000.0,8.0,경기도 수원시 영통구 영통동 1000-8,411174331173.0,경기도 수원시 영통구 청명남로4번길,2.0,,4111710500110000008001236,,경기도 수원시 영통구 청명남로4번길 2,443470,16705,,,,127.07351556872,37.2502615535958
128527,MA010120220810412866,팔각도수원,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110370009,1,대지,1037.0,9.0,경기도 수원시 영통구 영통동 1037-9,411173177005.0,경기도 수원시 영통구 반달로,108.0,,4111710500110370009001028,,경기도 수원시 영통구 반달로 108,443470,16705,,,,127.077067356671,37.252947522779
130056,MA010120220810486669,롯데리아수원,,I2,음식,I210,버거,I21004,버거,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980006,1,대지,998.0,6.0,경기도 수원시 영통구 영통동 998-6,411173177013.0,경기도 수원시 영통구 청명남로,21.0,,4111710500109980006001221,아셈프라자,경기도 수원시 영통구 청명남로 21,443470,16704,,1.0,,127.074452561014,37.2519899734117
130363,MA010120220810478914,브이,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110190010,1,대지,1019.0,10.0,경기도 수원시 영통구 영통동 1019-10,411174331061.0,경기도 수원시 영통구 매영로415번길,42.0,12.0,4111710500110190010000437,,경기도 수원시 영통구 매영로415번길 42-12,443470,16705,,1.0,,127.078571415387,37.2488502409632
131316,MA010120220810422219,8번가,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110180001,1,대지,1018.0,1.0,경기도 수원시 영통구 영통동 1018-1,411174331061.0,경기도 수원시 영통구 매영로415번길,2.0,,4111710500110180001000456,,경기도 수원시 영통구 매영로415번길 2,443470,16705,,1.0,,127.077049735004,37.2488474008709
131819,MA010120220810394487,아이리스,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110340001,1,대지,1034.0,1.0,경기도 수원시 영통구 영통동 1034-1,411174331179.0,경기도 수원시 영통구 청명로77번길,33.0,,4111710500110340001001191,순빌딩,경기도 수원시 영통구 청명로77번길 33,443470,16705,,4.0,,127.077816986477,37.2524847940097
132350,MA010120220810552437,국숫골,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980001,1,대지,998.0,1.0,경기도 수원시 영통구 영통동 998-1,411174331084.0,경기도 수원시 영통구 반달로7번길,40.0,,4111710500109980001001201,평익칼라스위트,경기도 수원시 영통구 반달로7번길 40,443470,16704,,,,127.075200290888,37.2535276775266
132411,MA010120220810548625,항아리돈,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110100012,1,대지,1010.0,12.0,경기도 수원시 영통구 영통동 1010-12,411174331171.0,경기도 수원시 영통구 청명남로28번길,7.0,,4111710500110100012001176,,경기도 수원시 영통구 청명남로28번길 7,443470,16705,,,,127.075646553903,37.252062377182
